Ident;X;Y;Z
1;0;0;15
2;0;20;20
3;0;40;25
4;0;60;30
5;0;80;20
6;0;100;15
7;0;120;22
8;20;0;14
9;20;20;20
10;20;40;30
11;20;60;35
12;20;80;25
13;20;100;20
14;20;120;23
15;40;0;13
16;40;20;25
17;40;40;50
18;40;60;25
19;40;80;15
20;40;100;30
21;40;120;25
22;60;0;12
23;60;20;15
24;60;40;20
25;60;60;13
26;60;80;35
27;60;100;40
28;60;120;35
29;80;0;11
30;80;20;12
31;80;40;10
32;80;60;30
33;80;80;60
34;80;100;55
35;80;120;45
36;100;0;10
37;100;20;10
38;100;40;20
39;100;60;35
40;100;80;55
41;100;100;50
42;100;120;40
43;120;0;9
44;120;20;15
45;120;40;20
46;120;60;30
47;120;80;50
48;120;100;45
49;120;120;35
